-0.3297455616844456	1.0276867820478115	-0.9533367096179323	-1.8271878429393706	0.5378774013930716	1.7778160994986467	0.04627138433987002	-0.026492330009185893	2.527529212729814
-0.3627068467705974	0.9478661005276495	-1.1477676073971428	-1.8918572781299008	0.42112998937138946	1.9320916961696804	1.2393035164939965	1.2290993939850887	2.5118070911575767
-0.5910021859872984	0.9999394290759087	-1.210902026813945	-1.832864288440923	0.3453479495895282	2.0880744664424036	-1.1703188112103118	-1.1744114758577928	2.5093377233784757
-0.583716141346814	0.8993617719981243	-1.2793264506524686	-1.8428134984670501	0.1758196552562975	2.151648891201488	0.0028590628639836714	0.11639257859915687	2.467633984609053
-0.6766126719805815	0.9028861379402585	-1.28612414329275	-1.7798534643193116	-0.033316762856045186	2.0313350545026774	1.184472086979505	1.2949235637004735	2.387880636417816
-0.7657786789189829	0.8573316826595411	-1.355275842666086	-1.7443627238631823	-0.14668595897555373	1.9634089261630174	-1.2607369487102162	-1.138214858274608	2.296973449059061
-0.8780092975940189	0.7655057908174838	-1.421538080686286	-1.5800250434202479	-0.30767185476675557	1.7653719049793215	-0.023351430083574348	0.14379750903299457	2.2146270798472947
-0.7940230178428785	0.6849549538257172	-1.4793476675603783	-1.4786699296628745	-0.39745673331825504	1.6513509711586196	1.244670208940097	1.2877289513397807	2.1110281032862703
-0.9027807293968009	0.6986085774311831	-1.4589272219525717	-1.2649741128968124	-0.5021335902808999	1.2131633768320846	-1.245817909783071	-1.1854505544368779	2.0094134334133114
-0.9457458057047731	0.6466619889486446	-1.4238659402411538	-1.1664458485695164	-0.6692686041119548	0.8676844996174989	0.04396161100111143	0.02894670793837052	1.894233608553533
-0.9413778813264015	0.48760506470231046	-1.4305353845927313	-1.048000341234506	-0.7438785455205297	0.5788861604131282	1.2693986520861078	1.2151216528312547	1.7600294425134733
-0.9733369191401381	0.41245154330331857	-1.3161076281836355	-0.9450809225015366	-0.7959807901845724	0.22803420696435164	-1.2074741403125402	-1.267163557865667	1.633164656006646
-1.0074575627176328	0.38964202040627216	-1.2600942983559744	-0.6359240490081691	-0.9688803190908954	0.027134394104675007	-0.04490871737462497	-0.1169554077498613	1.5314930754512213
-0.9944439536384626	0.2984938021871631	-1.3386841526552242	-0.3360665126605107	-1.0526598782463799	-0.012327733369757413	1.2450104222008063	1.145842400433188	1.371745898136291
-0.8986762755312234	0.08958676892560394	-1.1744961275522157	-0.17264052739242886	-1.0508235317542305	-0.2792798124760628	-1.2457266096847328	-1.302155201335688	1.215744000068736
-0.7820463592048088	0.09116409194742163	-1.0332061092153981	-0.03753990503128071	-1.2229069789079772	-0.4220745122493422	-0.035229037078739	-0.1438372600941734	1.0772771534125707
-0.826669437337107	-0.024317726349467543	-0.9636921119464517	0.047639278872474475	-1.2570953942386183	-0.3291991488423201	1.278676635724333	1.1523848209808318	0.9196199904291791
-0.663178907950899	-0.1277239783662128	-0.672869503262107	0.3400338874611876	-1.4353209089772063	-0.4649471951065153	-1.194026850120481	-1.2584901750885331	0.7595360296019978
-0.6100657694726447	-0.2458300400657135	-0.648844434048176	0.40774157879234146	-1.357753901476361	-0.5912616613033419	-0.15186680248346532	-0.030611382538845672	0.5631068252670669
-0.5240779145647785	-0.40830106071162825	-0.40391748404574196	0.5402426483060984	-1.465525173908713	-0.5597840229890048	1.2140884599750261	1.226882660417831	0.3702624808384398
-0.3906571787809327	-0.4653142776212812	-0.20158131180946984	0.6414503356197827	-1.4165628143439315	-0.5701864580442744	-1.2144216714083107	-1.1762273639055483	0.1410467021008359
-0.287833192683479	-0.49167465722919	-0.18398492375193354	0.7733118843807537	-1.4684390126077376	-0.6634580280941401	-0.07786454311474689	0.11388123001259892	-0.08982809124194124
-0.13999826312720312	-0.6924769225440187	0.0666722610485263	0.8459189688462824	-1.4976863619069174	-0.7521698719314626	1.316068946534629	1.2940981604761186	-0.29896851563969223
-0.017913856285932273	-0.8801710033966944	0.17523579116716936	0.8545412678181065	-1.4547632302906846	-0.7930166394673897	-1.2224388796774683	-1.1379816488658319	-0.5238132180208328
0.041270044987408085	-0.9639913618417488	0.44139221848154947	0.893490212027165	-1.353250651562523	-0.782334562582961	0.04556636102708995	0.14521717964395836	-0.771391143490456
0.2298073363384809	-1.0897713934073452	0.5892212491330407	0.9022646442224876	-1.4316550044039547	-0.7664544568213982	1.3031523656124404	1.28900781732899	-1.00262198869468
0.33041067688965403	-1.1406614039980176	0.67950172194314	0.9246621844871752	-1.2737030717421274	-0.8002476730552076	-1.2154273293407891	-1.183349649456707	-1.2238371222106952
0.5075648024865702	-1.2063719793344918	0.9484175421621063	0.9596711440927614	-1.1601853235070603	-0.7898282472720832	0.027907856419264323	0.03316553836251674	-1.4551701861994253
0.5544020086854056	-1.281966778316652	0.995459808339165	0.9532773425858101	-1.11617030088698	-0.7589576136052004	1.1653715320585465	1.2173664972111138	-1.6574574344639819
0.6447020457971048	-1.3410368882474666	1.1093404942377563	0.8590484922638918	-1.0766445783805345	-0.7607475281754306	-1.3103071157234802	-1.2654075984307551	-1.8203620254929649
0.7482519664547636	-1.3602849274530044	1.2647090632195044	0.9656210539407549	-0.8942874391553859	-0.7806302580561948	-0.0026625435537833845	-0.11441336571745277	-2.0370749155348964
0.8540257328169317	-1.346147888744077	1.289102888951049	0.9247367926511522	-0.7912880079869953	-0.7164087737136217	1.224897349392388	1.1467603417038277	-2.20950827318035
0.8568563796932357	-1.3197701177358898	1.4505198453802262	0.8823899093403749	-0.6168401740081952	-0.7437594830470121	-1.2233739774617827	-1.3023463570986078	-2.334797476959038
0.7947818530858345	-1.343613347257429	1.4434117310476273	0.7913020190088964	-0.5510686134667397	-0.645357826239383	0.006699551585288529	-0.1452844399605285	-2.4355426756773637
0.9866568894468963	-1.2831249802725064	1.391160814331042	0.8097608153393785	-0.3396750382864079	-0.7140565097421393	1.2201236833708256	1.151034729440738	-2.5080975651621484
0.92119533010529	-1.2372722066306265	1.4195830478214928	0.6874476140688812	-0.22123581981666351	-0.5467830565511699	-1.1969112914594575	-1.2605116429102903	-2.554891451371656
0.9871310138670236	-1.2521542729092876	1.4230099687322626	0.5566701778154657	-0.0686083548050458	-0.5303996415541098	-0.014261618450303227	-0.0347549638450954	-2.568252759486821
0.9339759799314348	-1.1829657074353883	1.3738141894249747	0.5784098520592427	0.16934726173247366	-0.4443873268319334	1.134710292999566	1.2246352400237674	-2.5302104167393775
0.8706022697616617	-1.051967104715106	1.4052317556751266	0.49465986643454096	0.49728706345805596	-0.37834338441276677	-1.169795514656998	-1.1780942037242703	-2.5140027770412585
0.8517476588758877	-0.9424894005168521	1.3895122113980618	0.4608872851556991	0.49392530081432323	-0.25241503436597035	-0.010771171598455876	0.11126291962324567	-2.4022972925624257
0.8364029768784035	-0.8963416027645736	1.2265176847101882	0.15817454483551113	0.7116314259713531	-0.225228483567761	1.2621259032334	1.2932138960850639	-2.3205680229591916
0.6968268508611067	-0.779601310503301	1.1774760430042974	0.21902139202965426	0.8600643731053836	-0.05753365861611999	-1.1528458577184573	-1.1378030628016742	-2.1861238662428595
0.5499207693768702	-0.6902455914100681	1.0159294557480536	-0.006672442923340988	0.9640823617702018	-0.11028551747899487	0.010718416655831049	0.14655646320929644	-2.060054537366732
0.5013335170462947	-0.5821771676218548	0.9852358819870334	-0.038674094348646895	1.177499286458694	0.14881787767914562	1.1478010619769399	1.2902566239196949	-1.854982538690122
0.4027334162252795	-0.4449751271710106	0.9158492579426695	-0.21409495072467463	1.3694429854685564	0.07597376374258456	-1.2141126187481674	-1.1812492616097374	-1.6981211108414798
0.24849218880643154	-0.2878125894529222	0.7967838590896692	-0.2128353478913462	1.4633111515457768	0.22806024516186227	-0.07993461893462826	0.037406747441684526	-1.4836490861843032
0.29031719814909834	-0.143198486959325	0.7165613954844378	-0.4051049878892597	1.5091558707695776	0.37255347980505465	1.3061275079290007	1.2196370196368316	-1.281973285750222
0.0010868430457789402	-0.050111335409202144	0.5833380295374708	-0.531722388909055	1.6135500875467277	0.3824172209593328	-1.200218433262761	-1.2635987309713552	-1.0396126041614628
-0.015959248902563998	0.013185412285665048	0.5280063983899832	-0.5860475868349787	1.7032322155011173	0.42503470582494385	-0.00798135746761995	-0.11175674792453269	-0.808721792018624
-0.06367408189162246	0.20322168977605218	0.3541484388939019	-0.7869380859975272	1.760811628472254	0.5640153915347706	1.2851804283495147	1.1477431275362442	-0.5845830914689714
-0.09775043479713068	0.27477646085896157	0.21923722755426947	-0.895469460757055	1.817882805376736	0.7867135230605957	-1.2446645423538598	-1.302484606827233	-0.3611375292258558
-0.20712705944127607	0.34846993235978596	0.14581611885997592	-0.9602680085955392	1.843712561753096	0.7105371976546625	0.049169566310603895	-0.14665001323372953	-0.14031877448376726
-0.38929151150328395	0.39835618647360665	-0.08221181414828657	-1.1011974137802543	1.7435413023702788	0.7887526946953012	1.3047956625085593	1.1497176703734868	0.08148507329910626
-0.4468918517729129	0.5280117587292282	-0.16751868612024823	-1.1026917387711148	1.7762599358012536	0.9522817907249242	-1.2977012964575834	-1.2625272103350875	0.32094503228405785
-0.5379446941090917	0.512776517659367	-0.24351058410849546	-1.2500125378117262	1.624618659439738	0.8787669168188033	0.013197211951618012	-0.038920613817928454	0.5733112636375822
-0.6341191394464576	0.6299282226802078	-0.4416862167777788	-1.3182808418268699	1.4391049325232463	0.923762035742304	1.2532902445700533	1.2223570656225746	0.7967454652740614
-0.7648641250331316	0.722568887920273	-0.4650826020895466	-1.436244472598924	1.2025713713491548	0.9649554938261471	-1.215705765970847	-1.180014330922483	1.0164059130165568
-0.8443154058015572	0.7634992515794505	-0.6342940920165381	-1.4401545471599502	1.0066422655227867	0.93205660568555	0.02505293124109605	0.10853121867009391	1.241288458102904
-0.9894960097336575	0.9027277520472651	-0.7133085289204127	-1.4846448830479462	0.7188738656821556	0.9568032971619507	1.1654570264017765	1.2922666312894013	1.4219862930724465
-1.1402321412357446	0.8850856467094661	-0.7801684613316553	-1.4308988147575796	0.4657016613986448	0.9802638056216258	-1.2652283078793907	-1.1376839024543088	1.5591323231944456
-1.015418654019409	0.8617310374812733	-0.9673836828044732	-1.4788374700799904	0.20578595891402052	1.0528749494841876	-0.0025557081138103633	0.14780730933142208	1.6895443551473386
-1.1781515227236872	0.9778948961228406	-0.9710967185864346	-1.4516099862439897	0.03598135801884612	1.016694716239578	1.1827555392741276	1.291471429229838	1.7909453232401895
-1.3699683995330778	1.0022185163774167	-1.0593261493415345	-1.4606429808171075	-0.15807910119134796	1.0579361719021374	-1.1911893820523103	-1.1791523432148863	1.858658161735377
-1.3593155570831574	0.966143795164523	-1.1319575364906604	-1.3818026446905127	-0.29657569440530324	0.819002438715185	-0.06454803832468294	0.04166655763399504	1.9170994548869744
-1.3695048820099558	0.9866774115577016	-1.3139293085525647	-1.414221318798281	-0.4337057309003881	0.8705090177420067	1.2995508882076943	1.2219325806851156	1.998082976132119
-1.5162851694899986	1.0684919498629188	-1.3531041912093182	-1.2562860507581706	-0.4775829655414649	0.7708413667981191	-1.2685298705317856	-1.2617346765980018	2.005824449446052
-1.5302148855703255	1.1480958697324635	-1.2903885070957342	-1.2142828366302651	-0.6104800997358669	0.6969231068090631	0.06076112417901193	-0.10897908582925464	1.9895114497165607
-1.6876733464169928	1.153863941640599	-1.4113697367940548	-1.0542948918192552	-0.7197598271152251	0.6711012529510632	1.2041036816877027	1.1487949692091524	1.9781953225960793
-1.6885339580333707	1.0763545584495868	-1.4331327060111254	-0.8111489331369153	-0.6945558268622468	0.45351084295823224	-1.1452062070406934	-1.3025653310357284	1.9531213585522316
-1.6683761309124985	1.209228137521784	-1.3834479588836568	-0.8160741925264887	-0.8554401678695779	0.40642219639660626	0.019538473540222367	-0.14792537503820044	1.892048476666029
